IdProd	IdEleve	IdClasse	Niv	LongProd	IdTokNorm	Lemme	Catégorie	SegNorm	SegTrans	IdTokTrans	IdSegTrans	StatutErreur	StatutSegm	Genre	Nombre	Infover	baseAtt	flexGenreAtt	flexNbAtt	baseProd	flexGenreProd	flexNbProd	ErrBase	ErrFlexGenre	ErrFlexNb
1351_CP	1351		CP	38	3	petit	ADJ	petit	petie	3	1	04-ApproxGraphique	01-Normé	m	s	_	petit	_	_	peti	e	_	1	1	0
1351_CP	1351		CP	38	9	autre	ADJ	autres	otre	9	1	05-ApproxPhono	01-Normé	_	p	_	autre	_	s	otre	_	_	1	0	1
1351_CP	1351		CP	38	18	petit	ADJ	petit	petie	16	1	04-ApproxGraphique	01-Normé	m	s	_	petit	_	_	peti	e	_	1	1	0
2904_CP	2904		CP	21	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1113_CP	1113		CP	39	7	petit	ADJ	petit	peti	7	1	02-Phono	01-Normé	m	s	_	petit	_	_	peti	_	_	1	0	0
2907_CP	2907		CP	20	3	petit	ADJ	petit	petie	3	1	04-ApproxGraphique	01-Normé	m	s	_	petit	_	_	peti	e	_	1	1	0
2907_CP	2907		CP	20	17	petit	ADJ	petit	peti	17	1	02-Phono	01-Normé	m	s	_	petit	_	_	peti	_	_	1	0	0
2034_CP	2034		CP	58	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
2034_CP	2034		CP	58	24	autre	ADJ	autres	autre	24	1	04-ApproxGraphique	01-Normé	_	p	_	autre	_	s	autre	_	_	0	0	1
2034_CP	2034		CP	58	34	triste	ADJ	triste	triste	34	1	01-Normé	01-Normé	_	s	_	triste	_	_	triste	_	_	0	0	0
2034_CP	2034		CP	58	46	petit	ADJ	petit	petit	46	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
2034_CP	2034		CP	58	54	pauvre	ADJ	pauvre	pauvre	53	1	01-Normé	01-Normé	_	s	_	pauvre	_	_	pauvre	_	_	0	0	0
937_CP	937		CP	35	13	petit	ADJ	petit	petit	13	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1364_CP	1364		CP	47	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1364_CP	1364		CP	47	29	petit	ADJ	petit	petit	30	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1364_CP	1364		CP	47	37	petit	ADJ	petit	petit	38	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
2033_CP	2033		CP	51	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1229_CP	1229		CP	46	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1835_CP	1835		CP	29	21	mal	ADJ	mal	males	20	1	02-Phono	01-Normé	m	s	_	mal	_	_	males	_	_	1	0	0
1337_CP	1337		CP	30	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1337_CP	1337		CP	30	13	petit	ADJ	petit	petit	13	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1337_CP	1337		CP	30	20	petit	ADJ	petit	petit	20	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1337_CP	1337		CP	30	28	petit	ADJ	petit	petit	28	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1848_CP	1848		CP	12	7	petit	ADJ	petit	peti	7	1	02-Phono	01-Normé	m	s	_	petit	_	_	peti	_	_	1	0	0
1931_CP	1931		CP	36	9	seul	ADJ	seul	seul	9	1	01-Normé	01-Normé	m	s	_	seul	_	_	seul	_	_	0	0	0
1925_CP	1925		CP	66	8	petit	ADJ	petit	petit	8	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1925_CP	1925		CP	66	21	gros	ADJ	gros	gros	19	1	01-Normé	01-Normé	m	_	_	gros	_	_	gros	_	_	0	0	0
1925_CP	1925		CP	66	34	autre	ADJ	autres	autre	32	1	04-ApproxGraphique	01-Normé	_	p	_	autre	_	s	autre	_	_	0	0	1
1925_CP	1925		CP	66	40	intact	ADJ	intacts	intacte	38	1	02-Phono	01-Normé	m	p	_	intact	_	s	intact	e	_	0	1	1
1925_CP	1925		CP	66	60	intact	ADJ	intacts	untaqte	57	1	03-Archi	01-Normé	m	p	_	intact	_	s	untaqt	e	_	1	1	1
1332_CP	1332		CP	62	7	petit	ADJ	petit	peti	7	1	02-Phono	01-Normé	m	s	_	petit	_	_	peti	_	_	1	0	0
1318_CP	1318		CP	22	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
569_CP	569		CP	42	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
2937_CP	2937		CP	23	22	content	ADJ	content	cantente	22	1	04-ApproxGraphique	01-Normé	m	s	_	content	_	_	cantent	e	_	1	1	0
572_CP	572		CP	31	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
568_CP	568		CP	42	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
568_CP	568		CP	42	37	gros	ADJ	gros	gro	36	1	02-Phono	01-Normé	m	_	_	gros	_	_	gro	_	_	1	0	0
1188_CP	1188		CP	52	3	petit	ADJ	petit	peutit	3	1	03-Archi	01-Normé	m	s	_	petit	_	_	peutit	_	_	1	0	0
1215_CP	1215		CP	37	24	fort	ADJ	fort	fore	23	1	02-Phono	01-Normé	m	s	_	fort	_	_	for	e	_	1	1	0
2972_CP	2972		CP	58	12	malheureux	ADJ	malheureux	malere	10	1	05-ApproxPhono	01-Normé	m	_	_	malheureux	_	_	malere	_	_	1	0	0
2972_CP	2972		CP	58	52	nouveau	ADJ	nouveau	nouvo	50	1	02-Phono	01-Normé	m	s	_	nouveau	_	_	nouvo	_	_	1	0	0
2439_CP	2439		CP	48	13	petit	ADJ	petits	petit	13	1	02-Phono	01-Normé	m	p	_	petit	_	s	petit	_	_	0	0	1
2439_CP	2439		CP	48	34	petit	ADJ	petit	petit	32	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1329_CP	1329		CP	40	3	petit	ADJ	petit	pitit	3	1	04-ApproxGraphique	01-Normé	m	s	_	petit	_	_	pitit	_	_	1	0	0
1923_CP	1923		CP	70	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1923_CP	1923		CP	70	67	autre	ADJ	autres	sotre	67	1	05-ApproxPhono	01-Normé	_	p	_	autre	_	s	sotre	_	_	1	0	1
502_CP	502		CP	24	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
48_CP	48		CP	42	3	gros	ADJ	gros	gro	3	1	02-Phono	01-Normé	m	_	_	gros	_	_	gro	_	_	1	0	0
48_CP	48		CP	42	9	petit	ADJ	petits	petis	10	1	02-Phono	01-Normé	m	p	_	petit	_	s	peti	_	s	1	0	0
1525_CP	1525		CP	24	3	petit	ADJ	petit	peti	3	1	02-Phono	01-Normé	m	s	_	petit	_	_	peti	_	_	1	0	0
1997_CP	1997		CP	51	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1997_CP	1997		CP	51	44	petit	ADJ	petit	petit	44	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
2443_CP	2443		CP	16	7	petit	ADJ	petits	petite	7	1	04-ApproxGraphique	01-Normé	m	p	_	petit	_	s	petit	e	_	0	1	1
1325_CP	1325		CP	64	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1325_CP	1325		CP	64	14	petit	ADJ	petit	petit	14	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1325_CP	1325		CP	64	38	grand	ADJ	grande	grande	37	1	01-Normé	01-Normé	f	s	_	grand	e	_	grand	e	_	0	0	0
831_CP	831		CP	62	22	petit	ADJ	petit	petit	22	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
53_CP	53		CP	53	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
53_CP	53		CP	53	19	autre	ADJ	autre	autre	19	1	01-Normé	01-Normé	_	s	_	autre	_	_	autre	_	_	0	0	0
53_CP	53		CP	53	34	autre	ADJ	autre	autre	34	1	01-Normé	01-Normé	_	s	_	autre	_	_	autre	_	_	0	0	0
53_CP	53		CP	53	54	autre	ADJ	autre	autre	54	1	01-Normé	01-Normé	_	s	_	autre	_	_	autre	_	_	0	0	0
3142_CP	3142		CP	23	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
3142_CP	3142		CP	23	11	petit	ADJ	petit	petit	11	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
96_CP	96		CP	44	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
2818_CP	2818		CP	29	3	petit	ADJ	petit	peti	3	1	02-Phono	01-Normé	m	s	_	petit	_	_	peti	_	_	1	0	0
1544_CP	1544		CP	20	4	court	ADJ	court	coure	4	1	02-Phono	01-Normé	m	s	_	court	_	_	cour	e	_	1	1	0
